"ΔΗΜΟΤΙΚΟΣ ΠΑΙΔΙΚΟΣ ΣΤΑΘΜΟΣ ΣΠΗΛΙΟΥ ΔΗΜΟΥ ΑΓΙΟΥ ΒΑΣΙΛΕΙΟΥ"
"ΟΡΓΑΝΙΣΜΟΣ ΠΑΙΔΕΙΑΣ, ΚΟΙΝΩΝΙΚΗΣ ΑΛΛΗΛΕΓΓΥΗΣ ΚΑΙ ΠΡΟΣΤΑΣΙΑΣ (Ο.Π.Κ.Α.Π.) ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ ΑΤΤΙΚΗΣ"
"ΟΡΓΑΝΙΣΜΟΣ ΠΟΛΙΤΙΣΜΟΥ, ΑΘΛΗΤΙΣΜΟΥ ΚΑΙ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΔΗΜΟΥ ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ"
"ΟΡΓΑΝΙΣΜΟΣ ΚΟΙΝΩΝΙΚΩΝ ΥΠΗΡΕΣΙΩΝ ΔΗΜΟΥ ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ (Ο.Κ.Υ.Δ.Α.Ν.)"
"ΠΟΛΙΤΙΣΤΙΚΟΣ ΑΘΛΗΤΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΔΗΜΟΥ ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ (Π.Α.Ο.Δ.Α.Ν.)"
"ΟΡΓΑΝΙΣΜΟΣ ΠΟΛΙΤΙΣΜΟΥ, ΑΘΛΗΤΙΣΜΟΥ ΚΑΙ ΠΑΙΔΕΙΑΣ ΔΗΜΟΥ ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ - ΚΑΜΑΤΕΡΟΥ"
"ΔΗΜΟΤΙΚΗ ΚΟΙΝΩΦΕΛΗΣ ΕΠΙΧΕΙΡΗΣΗ ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ - ΚΑΜΑΤΕΡΟΥ (ΔΗ.Κ.Ε.Α.Α.Κ.)"
"ΜΟΥΣΕΙΟ ΕΘΝΙΚΗΣ ΑΝΤΙΣΤΑΣΗΣ ΒΙΝΙΑΝΗΣ ΔΗΜΟΥ ΑΓΡΑΦΩΝ"
"ΟΡΓΑΝΙΣΜΟΣ ΠΟΛΙΤΙΣΜΟΥ, ΑΘΛΗΤΙΣΜΟΥ ΚΑΙ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΔΗΜΟΥ ΑΓΡΑΦΩΝ"
"ΠΝΕΥΜΑΤΙΚΟ ΚΕΝΤΡΟ ""ΓΕΩΡΓΙΟΣ ΚΑΦΑΝΤΑΡΗΣ"" ΔΗΜΟΥ ΑΓΡΑΦΩΝ"
"Ν.Π.Δ.Δ. ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΚΑΙ ΑΛΛΗΛΕΓΓΥΗΣ (ΚΟΙ.Π.Α.) ΔΗΜΟΥ ΑΓΡΙΝΙΟΥ"
"ΚΟΙΝΩΦΕΛΗΣ ΕΠΙΧΕΙΡΗΣΗ ΔΗΜΟΥ ΑΓΡΙΝΙΟΥ (Κ.Ε.Δ.Α)"
"ΔΗΜΟΣ ΑΘΗΝΑΙΩΝ- ΕΘΝΙΚΟΣ ΚΗΠΟΣ"
"ΔΗΜΟΤΙΚΟ ΒΡΕΦΟΚΟΜΕΙΟ ΑΘΗΝΩΝ"
"ΚΕΝΤΡΟ ΥΠΟΔΟΧΗΣ ΚΑΙ ΑΛΛΗΛΕΓΓΥΗΣ ΔΗΜΟΥ ΑΘΗΝΑΙΩΝ (Κ.Υ.Α.Δ.Α.)"
"ΟΡΓΑΝΙΣΜΟΣ ΠΟΛΙΤΙΣΜΟΥ, ΑΘΛΗΤΙΣΜΟΥ ΚΑΙ ΝΕΟΛΑΙΑΣ ΔΗΜΟΥ ΑΘΗΝΑΙΩΝ"
"ΑΝΑΠΤΥΞΙΑΚΗ ΕΤΑΙΡΕΙΑ ΔΗΜΟΥ ΑΘΗΝΑΙΩΝ Α.Ε. Ο.Τ.Α."
"ΑΝΩΝΥΜΗ ΑΝΑΠΤΥΞΙΑΚΗ ΕΤΑΙΡΕΙΑ ΜΗΧΑΝΟΓΡΑΦΗΣΗΣ & ΕΠΙΧΕΙΡΗΣΙΑΚΩΝ ΜΟΝΑΔΩΝ ΟΤΑ (ΔΗΜΟΣ ΑΘΗΝΑΙΩΝ)"
"ΔΗΜΟΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΡΑΔΙΟΦΩΝΙΑΣ ΑΘΗΝΑΣ"
"ΔΗΜΟΤΙΚΗ ΚΟΙΝΩΦΕΛΗΣ ΕΠΙΧΕΙΡΗΣΗ ΟΔΙΚΗΣ ΑΣΦΑΛΕΙΑΣ ΔΗΜΟΥ ΑΘΗΝΑΙΩΝ"
"ΔΙΠΛΗ ΑΝΑΠΛΑΣΗ ΒΟΤΑΝΙΚΟΣ Λ.ΑΛΕΞΑΝΔΡΑΣ Α.Ε. (ΔΗΜΟΣ ΑΘΗΝΑΙΩΝ)"
"ΕΤΑΙΡΕΙΑ ΑΣΦΑΛΙΣΤΙΚΩΝ ΣΥΜΒΟΥΛΕΥΤΙΚΩΝ ΥΠΗΡΕΣΙΩΝ ΑΝΩΝΥΜΗ ΑΝΑΠΤΥΞΙΑΚΗ ΕΤΑΙΡΕΙΑ ΟΤΑ (ΔΗΜΟΣ ΑΘΗΝΑΙΩΝ)"
"ΕΤΑΙΡΕΙΑ ΤΟΥΡΙΣΤΙΚΗΣ & ΟΙΚΟΝΟΜΙΚΗΣ ΑΝΑΠΤΥΞΗΣ ΑΘΗΝΩΝ Α.Α.Ε. Ο.Τ.Α."
"ΚΕΝΤΡΟ ΕΠΑΓΓΕΛΜΑΤΙΚΗΣ ΚΑΤΑΡΤΙΣΗΣ ΔΗΜΟΥ ΑΘΗΝΑΙΩΝ Α.Ε. ΟΤΑ"
"ΚΕΝΤΡΟ ΠΡΟΛΗΨΗΣ ΤΗΣ ΕΞΑΡΤΗΣΗΣ ΚΑΙ ΑΓΩΓΗΣ ΥΓΕΙΑΣ ΔΗΜΟΥ ΑΘΗΝΑΙΩΝ"
"ΟΡΓΑΝΙΣΜΟΣ ΥΓΕΙΑΣ Κ' ΚΟΙΝΩΝΙΚΗΣ ΑΛΛΗΛΕΓΓΥΗΣ (ΔΗΜΟΣ ΑΘΗΝΑΙΩΝ)"
"ΠΕΡΙΦΕΡΕΙΑΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΔΙΑΝΟΜΗΣ ΦΥΣ. ΑΕΡΙΟΥ ΚΕΝΤΡΙΚΗΣ ΑΤΤΙΚΗΣ (ΔΗΜΟΣ ΑΘΗΝΑΙΩΝ)"
"ΒΡΕΦΟΝΗΠΙΑΚΟΣ ΣΤΑΘΜΟΣ ""ΕΥΑΓΓΕΛΙΣΤΡΙΑ"" ΔΗΜΟΥ ΑΙΓΑΛΕΩ"
"ΔΗΜΟΤΙΚΟ ΚΕΝΤΡΟ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΚΑΙ ΑΛΛΗΛΕΓΓΥΗΣ ΑΙΓΑΛΕΩ (ΔΗ.ΚΕ.Κ.Π.Α.Α.)"
"ΔΗΜΟΤΙΚΟ ΚΕΝΤΡΟ ΠΟΛΙΤΙΣΜΟΥ ΚΑΙ ΑΘΛΗΤΙΣΜΟΥ ΑΙΓΑΛΕΩ (ΔΗ.ΚΕ.Π.Α.Α.)"
"ΔΗΜΟΤΙΚΟ ΛΙΜΕΝΙΚΟ ΤΑΜΕΙΟ ΑΙΓΙΑΛΕΙΑΣ"
"ΔΗΜΟΤΙΚΟ ΛΙΜΕΝΙΚΟ ΤΑΜΕΙΟ ΑΙΓΙΝΑΣ"
"ΚΕΝΤΡΟ ΚΟΙΝΩΝΙΚΗΣ ΜΕΡΙΜΝΑΣ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΔΗΜΟΥ ΑΚΤΙΟΥ-ΒΟΝΙΤΣΑΣ"
"ΑΘΛΗΤΙΚΟ ΠΟΛΙΤΙΣΤΙΚΟ ΚΕΝΤΡΟ ΔΗΜΟΥ ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ"
"ΚΕΝΤΡΟ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ - ΑΛΛΗΛΕΓΓΥΗΣ, ΠΑΙΔΕΙΑΣ ΚΑΙ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΔΗΜΟΥ ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ"
"ΔΗΜΟΤΙΚΟΙ ΠΑΙΔΙΚΟΙ ΣΤΑΘΜΟΙ ΑΛΙΜΟΥ"
"ΘΟΥΚΥΔΙΔΕΙΟΣ ΟΡΓΑΝΙΣΜΟΣ ΠΟΛΙΤΙΣΜΟΥ ΚΑΙ ΑΘΛΗΤΙΣΜΟΥ ΑΛΙΜΟΥ"
"Ν.Π.Δ.Δ. ΔΗΜΟΥ ΑΛΜΥΡΟΥ"
"ΚΕΝΤΡΟ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ-ΑΛΛΗΛΕΓΓΥΗΣ ΔΗΜΟΥ ΑΛΜΩΠΙΑΣ"
"ΣΥΝΔΕΣΜΟΣ ΚΑΘΑΡΙΟΤΗΤΑΣ ΑΛΜΩΠΙΑΣ"
"ΟΡΓΑΝΙΣΜΟΣ ΠΟΛΙΤΙΣΤΙΚΩΝ - ΑΘΛΗΤΙΚΩΝ - ΚΟΙΝΩΝΙΚΩΝ ΔΡΑΣΕΩΝ ΑΛΟΝΝΗΣΟΥ"
"ΟΡΓΑΝΙΣΜΟΣ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ ΚΑΙ ΑΛΛΗΛΕΓΓΥΗΣ ΔΗΜΟΥ ΑΜΑΡΟΥΣΙΟΥ ""ΑΜΑΡΥΣΙΑ ΑΡΤΕΜΙΣ"" (Ο.ΚΟΙ.Π.Α.Δ.Α)."
"ΔΗΜΟΤΙΚΟΙ ΠΑΙΔΙΚΟΙ ΣΤΑΘΜΟΙ - Κ.Α.Π.Η. ΔΗΜΟΥ ΑΜΠΕΛΟΚΗΠΩΝ - ΜΕΝΕΜΕΝΗΣ"
"ΚΟΙΝΩΦΕΛΗΣ ΔΗΜΟΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΔΗΜΟΥ ΑΜΠΕΛΟΚΗΠΩΝ - ΜΕΝΕΜΕΝΗΣ (Κ.Δ.Ε.Δ.Α.Μ.)"
"Ν.Π.Δ.Δ. ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΚΑΙ ΑΛΛΗΛΕΓΓΥΗΣ-ΑΘΛΗΤΙΣΜΟΥ ΔΗΜΟΥ ΑΜΥΝΤΑΙΟΥ"
"ΔΗΜΟΤΙΚΗ ΚΟΙΝΩΦΕΛΗΣ ΕΠΙΧΕΙΡΗΣΗ ΔΗΜΟΥ ΑΜΥΝΤΑΙΟΥ"
"ΚΕΝΤΡΟ ΚΟΙΝΩΝΙΚΗΣ ΑΝΑΠΤΥΞΗΣ ΔΗΜΟΥ ΑΜΦΙΛΟΧΙΑΣ (ΚΕ.Κ.Α.Δ.Α.)"
"ΚΟΙΝΩΦΕΛΗΣ ΕΠΙΧΕΙΡΗΣΗ ΔΗΜΟΥ ΑΜΦΙΛΟΧΙΑΣ"
"ΝΟΜΙΚΟ ΠΡΟΣΩΠΟ ΔΗΜΟΣΙΟΥ ΔΙΚΑΙΟΥ (Ν.Π.Δ.Δ.) ΔΗΜΟΥ ΑΜΦΙΠΟΛΗΣ"
"ΝΟΜΙΚΟ ΠΡΟΣΩΠΟ ΠΟΛΙΤΙΣΜΟΥ ΚΑΙ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΔΗΜΟΥ ΑΝΑΤΟΛΙΚΗΣ ΜΑΝΗΣ"
"ΟΡΓΑΝΙΣΜΟΣ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΚΑΙ ΑΛΛΗΛΕΓΓΥΗΣ, ΠΑΙΔΕΙΑΣ ΚΑΙ ΑΘΛΗΤΙΣΜΟΥ ΔΗΜΟΥ ΑΝΑΤΟΛΙΚΗΣ ΜΑΝΗΣ"
"ΔΗΜΟΤΙΚΟ ΛΙΜΕΝΙΚΟ ΤΑΜΕΙΟ ΚΥΛΛΗΝΗΣ"
"ΟΡΓΑΝΙΣΜΟΣ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ-ΑΛΛΗΛΕΓΓΥΗΣ ΚΑΙ ΠΑΙΔΕΙΑΣ ΔΗΜΟΥ ΑΝΔΡΑΒΙΔΑΣ - ΚΥΛΛΗΝΗΣ"
"ΟΡΓΑΝΙΣΜΟΣ ΠΟΛΙΤΙΣΜΟΥ, ΑΘΛΗΤΙΣΜΟΥ ΚΑΙ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΔΗΜΟΥ ΑΝΔΡΑΒΙΔΑΣ - ΚΥΛΛΗΝΗΣ"
"ΠΝΕΥΜΑΤΙΚΟ ΚΑΙ ΚΑΛΛΙΤΕΧΝΙΚΟ ΚΕΝΤΡΟ ΣΤΑΦΙΔΟΚΑΜΠΟΥ (Π.Κ.Κ.Κ.Σ.) ΔΗΜΟΥ ΑΝΔΡΑΒΙΔΑΣ - ΚΥΛΛΗΝΗΣ"
"ΣΥΝΔΕΣΜΟΣ ΑΠΟΧΕΤΕΥΣΗΣ ΑΝΔΡΑΒΙΔΑΣ, ΛΕΧΑΙΝΩΝ, ΚΑΣΤΡΟΥ, ΚΥΛΛΗΝΗΣ, ΤΡΑΓΑΝΟΥ «Ο ΗΡΑΚΛΗΣ»"
"ΣΥΝΔΕΣΜΟΣ ΎΔΡΕΥΣΗΣ ""Ο ΠΗΝΕΙΟΣ"""
"ΝΟΜΙΚΟ ΠΡΟΣΩΠΟ ΔΗΜΟΥ ΑΝΔΡΙΤΣΑΙΝΑΣ - ΚΡΕΣΤΕΝΩΝ ΠΟΛΙΤΙΣΜΟΥ, ΑΘΛΗΤΙΣΜΟΥ, ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΝΟΙΑΣ ΚΑΙ ΑΛΛΗΛΕΓΓΥΗΣ"
"ΝΟΜΙΚΟ ΠΡΟΣΩΠΟ ΔΗΜΟΣΙΟΥ ΔΙΚΑΙΟΥ ΠΟΛΙΤΙΣΜΟΥ ΚΑΙ ΑΘΛΗΤΙΣΜΟΥ ΔΗΜΟΥ ΆΝΔΡΟΥ"
"ΛΑΟΓΡΑΦΙΚΟ ΜΟΥΣΕΙΟ ΓΑΒΑΛΟΧΩΡΙΟΥ ΔΗΜΟΥ ΑΠΟΚΟΡΩΝΟΥ"
"ΑΡΙΣΤΟΤΕΛΕΙΟ ΠΝΕΥΜΑΤΙΚΟ ΚΕΝΤΡΟ ΔΗΜΟΥ ΑΡΙΣΤΟΤΕΛΗ"
"ΚΕΝΤΡΟ ΚΟΙΝΩΝΙΚΗΣ ΜΕΡΙΜΝΑΣ, ΠΑΙΔΕΙΑΣ, ΑΘΛΗΤΙΣΜΟΥ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ ΔΗΜΟΥ ΑΡΤΑΙΩΝ"
"ΣΥΝΔΕΣΜΟΣ ΔΙΑΧΕΙΡΙΣΗΣ ΑΠΟΡΡΙΜΜΑΤΩΝ ΠΕΔΙΝΗΣ ΚΑΙ ΗΜΙΟΡΕΙΝΗΣ ΠΕΡΙΟΧΗΣ Ν. ΑΡΤΑΣ"
"ΔΗΜΟΤΙΚΗ ΚΟΙΝΩΦΕΛΗΣ ΕΠΙΧΕΙΡΗΣΗ ΔΗΜΟΥ ΑΡΤΑΙΩΝ (ΔΗ.Κ.Ε.Δ.Α.)"
"ΝΟΜΙΚΟ ΠΡΟΣΩΠΟ ΔΗΜΟΣΙΟΥ ΔΙΚΑΙΟΥ ΠΑΙΔΕΙΑΣ ΚΑΙ ΑΘΛΗΤΙΣΜΟΥ ΔΗΜΟΥ ΑΡΧΑΙΑΣ ΟΛΥΜΠΙΑΣ"
"ΟΡΓΑΝΙΣΜΟΣ ΚΟΙΝΩΝΙΚΗΣ ΑΛΛΗΛΕΓΓΥΗΣ ΚΑΙ ΠΑΙΔΕΙΑΣ ΔΗΜΟΥ ΑΡΧΑΝΩΝ - ΑΣΤΕΡΟΥΣΙΩΝ"
"ΣΥΝΔΕΣΜΟΣ ΔΙΑΧΕΙΡΙΣΗΣ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΔΗΜΩΝ Ν. ΚΑΖΑΝΤΖΑΚΗ - ΑΡΧΑΝΩΝ - ΤΕΜΕΝΟΥΣ"
"ΑΝΑΠΤΥΞΙΑΚΟΣ ΣΥΝΔΕΣΜΟΣ ΘΡΙΑΣΙΟΥ ΠΕΔΙΟΥ"
"ΟΡΓΑΝΙΣΜΟΣ ΑΘΛΗΣΗΣ ΚΑΙ ΦΡΟΝΤΙΔΑΣ, ΝΕΟΛΑΙΑΣ ΚΑΙ 3ΗΣ ΗΛΙΚΙΑΣ ΔΗΜΟΥ ΑΣΠΡΟΠΥΡΓΟΥ"
"ΠΝΕΥΜΑΤΙΚΟ ΚΕΝΤΡΟ ΔΗΜΟΥ ΑΣΠΡΟΠΥΡΓΟΥ"
"ΚΟΙΝΩΦΕΛΗΣ ΕΠΙΧΕΙΡΗΣΗ ΔΗΜΟΥ ΑΣΠΡΟΠΥΡΓΟΥ"
"ΔΗΜΟΤΙΚΗ ΦΡΟΝΤΙΔΑ ΑΧΑΡΝΩΝ Ν.Π.Δ.Δ. ΔΗΜΟΥ ΑΧΑΡΝΩΝ"
"ΠΝΕΥΜΑΤΙΚΟ ΚΕΝΤΡΟ ΘΡΑΚΟΜΑΚΕΔΟΝΩΝ"
"ΟΡΓΑΝΙΣΜΟΣ ΑΘΛΗΤΙΣΜΟΥ - ΠΟΛΙΤΙΣΜΟΥ ΚΑΙ ΠΑΙΔΙΚΗ ΑΓΩΓΗΣ ΔΗΜΟΥ ΒΑΡΗΣ - ΒΟΥΛΑΣ - ΒΟΥΛΙΑΓΜΕΝΗΣ"
"ΔΗΜΟΤΙΚΟ ΛΙΜΕΝΙΚΟ ΤΑΜΕΙΟ ΔΗΜΟΥ ΒΕΛΟΥ - ΒΟΧΑΣ"
"Ν.Π.Δ.Δ. ΔΗΜΟΥ ΒΕΛΟΥ - ΒΟΧΑΣ"
"ΔΗΜΟΤΙΚΗ ΚΟΙΝΩΦΕΛΗΣ ΕΠΙΧΕΙΡΗΣΗ ΔΗΜΟΥ ΒΕΛΟΥ - ΒΟΧΑΣ"
"ΕΝΙΑΙΟΣ ΣΥΝΔΕΣΜΟΣ ΔΙΑΧΕΙΡΙΣΗΣ ΑΠΟΡΡΙΜΜΑΤΩΝ ΟΤΑ Ν. ΗΜΑΘΙΑΣ"
"ΚΕΝΤΡΟ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΑΛΛΗΛΕΓΓΥΗΣ, ΑΘΛΗΤΙΣΜΟΥ, ΠΑΙΔΕΙΑΣ ΚΑΙ ΠΡΟΣΧΟΛΙΚΗΣ ΑΓΩΓΗΣ ΔΗΜΟΥ ΒΕΡΟΙΑΣ"
"ΔΗΜΟΤΙΚΟΣ ΒΡΕΦΟΝΗΠΙΑΚΟΣ ΣΤΑΘΜΟΣ ΘΕΑΝΩΣ ΖΙΩΓΟΠΟΥΛΟΥ"
"ΔΗΠΕΘΕ ΔΗΜΟΥ ΒΕΡΟΙΑΣ"
"ΚΟΙΝΩΦΕΛΗΣ ΕΠΙΧΕΙΡΗΣΗ ΠΟΛΛΑΠΛΗΣ ΑΝΑΠΤΥΞΗΣ ΔΗΜΟΥ ΒΕΡΟΙΑΣ"
"ΔΗΜΟΤΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΔΗΜΟΥ ΒΙΑΝΝΟΥ"
"ΔΗΜΟΤΙΚΗ ΚΟΙΝΩΦΕΛΗΣ ΕΠΙΧΕΙΡΗΣΗ ΔΗΜΟΥ ΒΙΑΝΝΟΥ"
"ΔΗΜΟΤΙΚΟ ΚΕΝΤΡΟ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ - ΠΑΙΔΕΙΑΣ - ΠΟΛΙΤΙΣΜΟΥ ΚΑΙ ΑΘΛΗΤΙΣΜΟΥ ΔΗΜΟΥ ΒΙΣΑΛΤΙΑΣ"
"ΚΟΙΝΩΦΕΛΗΣ ΕΠΙΧΕΙΡΗΣΗ ΔΗΜΟΥ ΒΙΣΑΛΤΙΑΣ"
"ΔΗΜΟΤΙΚΗ ΚΟΙΝΩΦΕΛΗΣ ΕΠΙΧΕΙΡΗΣΗ ΒΟΪΟΥ (ΔΗ.Κ.Ε.ΒΟ.)"
"ΝΟΜΙΚΟ ΠΡΟΣΩΠΟ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ, ΑΛΛΗΛΕΓΓΥΗΣ, ΠΑΙΔΕΙΑΣ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ ΔΗΜΟΥ ΒΟΪΟΥ"
"ΟΡΓΑΝΙΣΜΟΣ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ, ΑΛΛΗΛΕΓΓΥΗΣ ΚΑΙ ΠΑΙΔΕΙΑΣ ΔΗΜΟΥ ΒΟΛΒΗΣ"
"ΟΡΓΑΝΙΣΜΟΣ ΠΟΛΙΤΙΣΜΟΥ, ΑΘΛΗΤΙΣΜΟΥ ΚΑΙ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΔΗΜΟΥ ΒΟΛΒΗΣ"
"ΕΠΕΝΔΥΤΙΚΗ ΔΗΜΟΥ ΒΟΛΒΗΣ - ΔΗΜΟΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ"
"ΔΗΜΟΤΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΕΚΠΑΙΔΕΥΣΗΣ ΠΑΙΔΙΟΥ, ΑΘΛΗΤΙΣΜΟΥ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ - ΔΗ.ΠΕ.ΘΕ. ΔΗΜΟΥ ΒΟΛΟΥ (Δ.Ο.Ε.Π.Α.Π. - ΔΗ.ΠΕ.ΘΕ.)"
"ΜΟΥΣΕΙΟ ""ΑΛΕΞΑΝΔΡΟΥ Κ. ΔΑΜΤΣΑ"" ΔΗΜΟΥ ΒΟΛΟΥ"
"ΣΥΝΔΕΣΜΟΣ ΔΙΑΧΕΙΡΙΣΗΣ ΣΤΕΡΕΩΝ ΑΠΟΒΛΗΤΩΝ Ν. ΜΑΓΝΗΣΙΑΣ"
"ΕΠΙΧΕΙΡΗΣΗ ΕΙΔΙΚΟΥ ΣΚΟΠΟΥ ""ΔΗΜΟΤΙΚΟ ΡΑΔΙΟΦΩΝΟ""  (ΔΗΜΟΣ ΒΟΛΟΥ)"
"ΑΝΑΠΤΥΞΙΑΚΗ ΕΤΑΙΡΙΑ ΒΟΛΟΥ (ΑΝΕΒΟ)"
"ΚΟΙΝΩΦΕΛΗΣ ΕΠΙΧΕΙΡΗΣΗ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΚΑΙ ΑΛΛΗΛΕΓΓΥΗΣ - ΔΗΜΟΤΙΚΟ ΙΝΣΤΙΤΟΥΤΟ ΕΠΑΓΓΕΛΜΑΤΙΚΗΣ ΚΑΤΑΡΤΙΣΗΣ ΔΗΜΟΥ ΒΟΛΟΥ (Κ.Ε.Κ.Π.Α.Δ.Ι.Ε.Κ.)"
"ΟΡΓΑΝΙΣΜΟΣ ΠΟΛΙΤΙΣΜΟΥ, ΑΘΛΗΣΗΣ ΚΑΙ ΠΑΙΔΙΚΗΣ ΜΕΡΙΜΝΑΣ ΔΗΜΟΥ ΒΟΡΕΙΩΝ ΤΖΟΥΜΕΡΚΩΝ"
"ΚΟΙΝΩΦΕΛΗΣ ΕΠΙΧΕΙΡΗΣΗ ΔΗΜΟΥ ΒΟΡΕΙΩΝ ΤΖΟΥΜΕΡΚΩΝ"
"ΟΡΓΑΝΙΣΜΟΣ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ & ΑΛΛΗΛΕΓΓΥΗΣ ΔΗΜΟΥ ΒΡΙΛΗΣΣΙΩΝ"
"ΠΟΛΙΤΙΣΤΙΚΟΣ ΚΑΙ ΑΘΛΗΤΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΔΗΜΟΥ ΒΡΙΛΗΣΣΙΩΝ"
"ΟΡΓΑΝΙΣΜΟΣ ΠΟΛΙΤΙΣΜΟΥ ΚΑΙ ΑΘΛΗΤΙΣΜΟΥ ΔΗΜΟΥ ΒΥΡΩΝΑ"
"ΔΗΜΟΤΙΚΟΙ ΠΑΙΔΙΚΟΙ ΣΤΑΘΜΟΙ ΔΗΜΟΥ ΒΥΡΩΝΑ"
"ΚΕΝΤΡΟ ΜΕΛΕΤΗΣ ΧΟΡΟΥ ΙΣΙΔΩΡΑΣ ΚΑΙ ΡΑΫΜΟΝΔΟΥ ΝΤΑΝΚΑΝ ΔΗΜΟΥ ΒΥΡΩΝΑ"
"ΟΡΓΑΝΙΣΜΟΣ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΚΑΙ ΑΛΛΗΛΕΓΓΥΗΣ ΔΗΜΟΥ ΓΑΛΑΤΣΙΟΥ"
"ΠΟΛΙΤΙΣΤΙΚΟΣ ΚΑΙ ΑΘΛΗΤΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΔΗΜΟΥ ΓΑΛΑΤΣΙΟΥ ""ΒΑΣΙΛΗΣ ΠΑΠΑΔΙΟΝΥΣΙΟΥ"""
"ΣΥΝΔΕΣΜΟΣ ΥΔΡΕΥΣΗΣ  ΚΟΙΝΟΤΗΤΩΝ ΔΙΑΣΕΛΛΟΥ, ΔΗΜΑΡΙΟΥ, ΜΕΓΑΡΧΗΣ, ΠΕΤΡΑΣ, ΦΩΤΕΙΝΟΥ ΝΟΜΟΥ ΑΡΤΑΣ"
"ΚΟΙΝΩΝΙΚΗ, ΑΘΛΗΤΙΚΗ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΠΑΡΕΜΒΑΣΗ ΔΗΜΟΥ ΓΛΥΦΑΔΑΣ (Κ.Α.Π.ΠΑ.)"
"ΚΕΝΤΡΟ ΚΟΙΝΩΝΙΚΗΣ ΑΛΛΗΛΕΓΓΥΗΣ ΑΘΛΗΤΙΣΜΟΥ"
"ΣΥΝΔΕΣΜΟΣ ΥΔΡΕΥΣΗΣ Δ.ΓΡΕΒΕΝΩΝ & ΚΟΙΝΟΤΗΤΩΝ"
"ΑΝΑΠΤΥΞΙΑΚΗ ΓΡΕΒΕΝΩΝ ΑΝΑΠΤΥΞΙΑΚΗ Α.Ε.- Ο.Τ.Α. (ΑΝΝΓΡΕ Α.Ε.)"
"ΟΡΓΑΝΙΣΜΟΣ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ"
"ΟΡΓΑΝΙΣΜΟΣ ΠΟΛΙΤΙΣΜΟΥ ΑΘΛΗΤΙΣΜΟΥ ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ"
